,assets,income_type,policy,income_value,consumption
2726,7.2638904812008125,high,7.339283995324628,0.3347810082152974,0.2403388294464719
2727,7.301524368799537,high,7.377169780883559,0.3347810082152974,0.23998824121746143
2728,7.339283995324628,high,7.415182146987437,0.3347810082152974,0.2396364816349088
2729,7.377169780883559,high,7.4533215165556825,0.3347810082152974,0.23928354678518815
2730,7.415182146987437,high,7.491588313920722,0.3347810082152974,0.23892943274161826
2731,7.4533215165556825,high,7.529982964832742,0.3347810082152974,0.23857413556437912
2732,7.491588313920722,high,7.568505896464394,0.3347810082152974,0.23821765130048433
2733,7.529982964832742,high,7.607157537415571,0.3347810082152974,0.23785997598375097
2734,7.568505896464394,high,7.6459383177181515,0.3347810082152974,0.23750110563474358
2735,7.607157537415571,high,7.684848668840811,0.3347810082152974,0.23714103626072802
2736,7.6459383177181515,high,7.723889023693799,0.3347810082152974,0.23677976385562882
2737,7.684848668840811,high,7.763059816633769,0.3347810082152974,0.23641728439999277
2738,7.723889023693799,high,7.802361483468609,0.3347810082152974,0.2360535938609285
2739,7.763059816633769,high,7.841794461462285,0.3347810082152974,0.23568868819207367
2740,7.802361483468609,high,7.881359189339715,0.3347810082152974,0.23532256333354873
2741,7.841794461462285,high,7.921056107291639,0.3347810082152974,0.2349552152119081
2742,7.881359189339715,high,7.960885656979526,0.3347810082152974,0.23458663974009575
2743,7.921056107291639,high,8.000848281540485,0.3347810082152974,0.23421683281739725
2744,7.960885656979526,high,8.000848281540485,0.3347810082152974,0.2739419343811118
2745,8.000848281540485,high,8.040944425592189,0.3347810082152974,0.27370361779360763
2746,8.040944425592189,high,8.081174535237832,0.3347810082152974,0.27346450496437313
2747,8.081174535237832,high,8.121539058071088,0.3347810082152974,0.27322459323307235
2748,8.121539058071088,high,8.162038443181087,0.3347810082152974,0.2729838799304911
2749,8.162038443181087,high,8.202673141157423,0.3347810082152974,0.27274236237848726
2750,8.202673141157423,high,8.24344360409514,0.3347810082152974,0.2725000378899889
2751,8.24344360409514,high,8.2843502855998,0.3347810082152974,0.2722569037689162
2752,8.2843502855998,high,8.325393640792502,0.3347810082152974,0.2720129573102099
2753,8.325393640792502,high,8.366574126314958,0.3347810082152974,0.27176819579975486
2754,8.366574126314958,high,8.407892200334569,0.3347810082152974,0.27152261651437826
2755,8.407892200334569,high,8.44934832254952,0.3347810082152974,0.2712762167218017
2756,8.44934832254952,high,8.490942954193903,0.3347810082152974,0.2710289936806216
2757,8.490942954193903,high,8.532676558042837,0.3347810082152974,0.27078094464027913
2758,8.532676558042837,high,8.57454959841763,0.3347810082152974,0.2705320668410156
2759,8.57454959841763,high,8.616562541190932,0.3347810082152974,0.27028235751385843
2760,8.616562541190932,high,8.65871585379193,0.3347810082152974,0.27003181388058195
2761,8.65871585379193,high,8.70101000521154,0.3347810082152974,0.26978043315367906
2762,8.70101000521154,high,8.743445466007628,0.3347810082152974,0.26952821253632564
2763,8.743445466007628,high,8.786022708310243,0.3347810082152974,0.2692751492223646
2764,8.786022708310243,high,8.828742205826877,0.3347810082152974,0.26902124039624375
2765,8.828742205826877,high,8.871604433847727,0.3347810082152974,0.26876648323302277
2766,8.871604433847727,high,8.914609869250988,0.3347810082152974,0.2685108748983076
2767,8.914609869250988,high,8.957758990508154,0.3347810082152974,0.26825441254825044
2768,8.957758990508154,high,9.001052277689356,0.3347810082152974,0.26799709332947863
2769,9.001052277689356,high,9.044490212468668,0.3347810082152974,0.26773891437912134
2770,9.044490212468668,high,9.08807327812951,0.3347810082152974,0.26747987282470653
2771,9.08807327812951,high,9.131801959570002,0.3347810082152974,0.2672199657841787
2772,9.131801959570002,high,9.175676743308353,0.3347810082152974,0.26695919036586346
2773,9.175676743308353,high,9.219698117488294,0.3347810082152974,0.26669754366840515
2774,9.219698117488294,high,9.263866571884487,0.3347810082152974,0.2664350227807759
2775,9.263866571884487,high,9.30818259790799,0.3347810082152974,0.2661716247822028
2776,9.30818259790799,high,9.352646688611719,0.3347810082152974,0.265907346742166
2777,9.352646688611719,high,9.397259338695932,0.3347810082152974,0.2656421857203508
2778,9.397259338695932,high,9.442021044513734,0.3347810082152974,0.26537613876661936
2779,9.442021044513734,high,9.486932304076602,0.3347810082152974,0.2651092029209732
2780,9.486932304076602,high,9.531993617059921,0.3347810082152974,0.2648413752135319
2781,9.531993617059921,high,9.577205484808552,0.3347810082152974,0.2645726526644818
2782,9.577205484808552,high,9.622568410342396,0.3347810082152974,0.26430303228406515
2783,9.622568410342396,high,9.668082898362002,0.3347810082152974,0.26403251107253034
2784,9.668082898362002,high,9.71374945525418,0.3347810082152974,0.26376108602009474
2785,9.71374945525418,high,9.75956858909763,0.3347810082152974,0.26348875410693573
2786,9.75956858909763,high,9.80554080966861,0.3347810082152974,0.2632155123031179
2787,9.80554080966861,high,9.851666628446573,0.3347810082152974,0.26294135756862325
2788,9.851666628446573,high,9.897946558619898,0.3347810082152974,0.26266628685323035
2789,9.897946558619898,high,9.944381115091584,0.3347810082152974,0.26239029709654815
2790,9.944381115091584,high,9.990970814484967,0.3347810082152974,0.262113385227968
2791,9.990970814484967,high,10.037716175149486,0.3347810082152974,0.2618355481666086
2792,10.037716175149486,high,10.084617717166438,0.3347810082152974,0.26155678282129635
2793,10.084617717166438,high,10.131675962354768,0.3347810082152974,0.2612770860905407
2794,10.131675962354768,high,10.17889143427688,0.3347810082152974,0.26099645486247347
2795,10.17889143427688,high,10.22626465824445,0.3347810082152974,0.2607148860148456
2796,10.22626465824445,high,10.273796161324281,0.3347810082152974,0.2604323764149612
2797,10.273796161324281,high,10.321486472344166,0.3347810082152974,0.26014892291966696
2798,10.321486472344166,high,10.369336121898767,0.3347810082152974,0.2598645223753042
2799,10.369336121898767,high,10.41734564235552,0.3347810082152974,0.25957917161767874
2800,10.41734564235552,high,10.46551556786056,0.3347810082152974,0.25929286747202696
2801,10.46551556786056,high,10.513846434344664,0.3347810082152974,0.2590056067529698
2802,10.513846434344664,high,10.562338779529208,0.3347810082152974,0.2587173862644985
2803,10.562338779529208,high,10.610993142932156,0.3347810082152974,0.2584282027999141
2804,10.610993142932156,high,10.659810065874062,0.3347810082152974,0.25813805314180627
2805,10.659810065874062,high,10.708790091484097,0.3347810082152974,0.2578469340620142
2806,10.708790091484097,high,10.757933764706065,0.3347810082152974,0.2575548423216123
2807,10.757933764706065,high,10.807241632304505,0.3347810082152974,0.2572617746708179
2808,10.807241632304505,high,10.856714242870753,0.3347810082152974,0.2569677278490108
2809,10.856714242870753,high,10.906352146829045,0.3347810082152974,0.2566726985846781
2810,10.906352146829045,high,10.956155896442649,0.3347810082152974,0.2563766835953665
2811,10.956155896442649,high,11.00612604582,0.3347810082152974,0.25607967958766764
2812,11.00612604582,high,11.00612604582,0.3347810082152974,0.30591878835802966
2813,11.056263150920874,high,11.056263150920874,0.3347810082152974,0.3057873099300714
2814,11.106567769562565,high,11.106567769562565,0.3347810082152974,0.30565539221833227
2815,11.1570404614261,high,11.1570404614261,0.3347810082152974,0.3055230337551187
2816,11.207681788062457,high,11.207681788062457,0.3347810082152974,0.30539023306783264
2817,11.258492312898818,high,11.258492312898818,0.3347810082152974,0.30525698867895557
2818,11.309472601244842,high,11.309472601244842,0.3347810082152974,0.30512329910602887
2819,11.360623220298942,high,11.360623220298942,0.3347810082152974,0.30498916286164857
2820,11.411944739154608,high,11.411944739154608,0.3347810082152974,0.30485457845343333
2821,11.46343772880673,high,11.46343772880673,0.3347810082152974,0.30471954438401916
2822,11.515102762157957,high,11.515102762157957,0.3347810082152974,0.3045840591510398
2823,11.566940414025064,high,11.566940414025064,0.3347810082152974,0.30444812124710907
2824,11.618951261145359,high,11.618951261145359,0.3347810082152974,0.3043117291598012
2825,11.671135882183092,high,11.671135882183092,0.3347810082152974,0.30417488137164383
2826,11.723494857735876,high,11.723494857735876,0.3347810082152974,0.30403757636008777
2827,11.776028770341185,high,11.776028770341185,0.3347810082152974,0.30389981259750165
2828,11.828738204482804,high,11.828738204482804,0.3347810082152974,0.3037615885511453
2829,11.881623746597349,high,11.881623746597349,0.3347810082152974,0.3036229026831645
2830,11.934685985080776,high,11.934685985080776,0.3347810082152974,0.3034837534505588
2831,11.987925510294943,high,11.987925510294943,0.3347810082152974,0.3033441393051799
2832,12.04134291457417,high,12.04134291457417,0.3347810082152974,0.3032040586937015
2833,12.094938792231826,high,12.094938792231826,0.3347810082152974,0.30306351005760845
2834,12.148713739566954,high,12.148713739566954,0.3347810082152974,0.30292249183318276
2835,12.202668354870891,high,12.202668354870891,0.3347810082152974,0.302781002451475
2836,12.256803238433928,high,12.256803238433928,0.3347810082152974,0.302639040338299
2837,12.311118992552004,high,12.311118992552004,0.3347810082152974,0.3024966039142072
2838,12.36561622153338,high,12.36561622153338,0.3347810082152974,0.302353691594476
2839,12.420295531705381,high,12.420295531705381,0.3347810082152974,0.30221030178908315
2840,12.475157531421146,high,12.475157531421146,0.3347810082152974,0.3020664329027003
2841,12.53020283106638,high,12.53020283106638,0.3347810082152974,0.30192208333466297
2842,12.585432043066156,high,12.585432043066156,0.3347810082152974,0.3017772514789634
2843,12.64084578189172,high,12.64084578189172,0.3347810082152974,0.30163193572422564
2844,12.696444664067354,high,12.696444664067354,0.3347810082152974,0.3014861344536879
2845,12.752229308177181,high,12.752229308177181,0.3347810082152974,0.3013398460451917
2846,12.808200334872108,high,12.808200334872108,0.3347810082152974,0.3011930688711537
2847,12.864358366876694,high,12.864358366876694,0.3347810082152974,0.3010458012985566
2848,12.920704028996091,high,12.920704028996091,0.3347810082152974,0.3008980416889244
2849,12.977237948122998,high,12.977237948122998,0.3347810082152974,0.3007497883983081
2850,13.033960753244624,high,13.033960753244624,0.3347810082152974,0.3006010397772645
2851,13.090873075449693,high,13.090873075449693,0.3347810082152974,0.3004517941708418
2852,13.147975547935467,high,13.147975547935467,0.3347810082152974,0.30030204991855847
2853,13.205268806014793,high,13.205268806014793,0.3347810082152974,0.3001518053543819
2854,13.26275348712316,high,13.26275348712316,0.3347810082152974,0.3000010588067159
2855,13.320430230825806,high,13.320430230825806,0.3347810082152974,0.2998498085983812
2856,13.37829967882482,high,13.37829967882482,0.3347810082152974,0.2996980530465905
2857,13.436362474966295,high,13.436362474966295,0.3347810082152974,0.29954579046293617
2858,13.494619265247476,high,13.494619265247476,0.3347810082152974,0.2993930191533689
2859,13.553070697823962,high,13.553070697823962,0.3347810082152974,0.29923973741818166
2860,13.611717423016906,high,13.611717423016906,0.3347810082152974,0.2990859435519848
2861,13.670560093320255,high,13.670560093320255,0.3347810082152974,0.29893163584369553
2862,13.72959936340801,high,13.72959936340801,0.3347810082152974,0.29877681257650757
2863,13.788835890141524,high,13.788835890141524,0.3347810082152974,0.2986214720278859
2864,13.848270332576764,high,13.848270332576764,0.3347810082152974,0.29846561246953485
2865,13.907903351971697,high,13.907903351971697,0.3347810082152974,0.2983092321673855
2866,13.967735611793621,high,13.967735611793621,0.3347810082152974,0.298152329381578
2867,14.02776777772656,high,14.02776777772656,0.3347810082152974,0.2979949023664368
2868,14.088000517678637,high,14.088000517678637,0.3347810082152974,0.29783694937045446
2869,14.148434501789556,high,14.148434501789556,0.3347810082152974,0.29767846863627057
2870,14.209070402438009,high,14.209070402438009,0.3347810082152974,0.2975194584006555
2871,14.269908894249195,high,14.269908894249195,0.3347810082152974,0.2973599168944858
2872,14.330950654102299,high,14.330950654102299,0.3347810082152974,0.2971998423427298
2873,14.392196361138037,high,14.392196361138037,0.3347810082152974,0.29703923296442447
2874,14.45364669676621,high,14.392196361138037,0.3347810082152974,0.35832842260082565
2875,14.515302344673277,high,14.45364669676621,0.3347810082152974,0.35837205048160214
2876,14.577163990829973,high,14.515302344673277,0.3347810082152974,0.3584158241278903
2877,14.639232323498941,high,14.577163990829973,0.3347810082152974,0.3584597440267121
2878,14.701508033242376,high,14.639232323498941,0.3347810082152974,0.35850381066670955
2879,14.763991812929717,high,14.701508033242376,0.3347810082152974,0.35854802453815715
2880,14.82668435774536,high,14.763991812929717,0.3347810082152974,0.35859238613297784
2881,14.88958636519639,high,14.82668435774536,0.3347810082152974,0.3586368959447306
2882,14.95269853512034,high,14.88958636519639,0.3347810082152974,0.3586815544686299
2883,15.016021569692956,high,14.95269853512034,0.3347810082152974,0.358726362201514
2884,15.079556173436057,high,15.016021569692956,0.3347810082152974,0.35877131964193687
2885,15.143303053225331,high,15.079556173436057,0.3347810082152974,0.3588164272900727
2886,15.20726291829822,high,15.143303053225331,0.3347810082152974,0.3588616856477831
2887,15.271436480261809,high,15.20726291829822,0.3347810082152974,0.35890709521861197
2888,15.33582445310073,high,15.271436480261809,0.3347810082152974,0.35895265650776764
2889,15.400427553185125,high,15.33582445310073,0.3347810082152974,0.3589983700221655
2890,15.4652464992786,high,15.400427553185125,0.3347810082152974,0.35904423627040494
2891,15.530282012546238,high,15.4652464992786,0.3347810082152974,0.35909025576279063
2892,15.595534816562598,high,15.530282012546238,0.3347810082152974,0.3591364290113148
2893,15.661005637319796,high,15.595534816562598,0.3347810082152974,0.35918275652970877
2894,15.726695203235561,high,15.661005637319796,0.3347810082152974,0.35922923883339664
2895,15.792604245161343,high,15.726695203235561,0.3347810082152974,0.3592758764395363
2896,15.85873349639045,high,15.792604245161343,0.3347810082152974,0.35932266986700867
2897,15.925083692666195,high,15.85873349639045,0.3347810082152974,0.3593696196364249
2898,15.991655572190105,high,15.925083692666195,0.3347810082152974,0.35941672627015464
2899,16.058449875630103,high,15.991655572190105,0.3347810082152974,0.3594639902922836
2900,16.125467346128772,high,16.058449875630103,0.3347810082152974,0.3595114122286702
2901,16.19270872931163,high,16.125467346128772,0.3347810082152974,0.35955899260693513
2902,16.260174773295365,high,16.19270872931163,0.3347810082152974,0.35960673195641135
2903,16.32786622869626,high,16.260174773295365,0.3347810082152974,0.35965463080828286
